OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
0cb9aab441208704c21d098ddccb437ad2bb5fc0,1.514830556,-1.231102949,0.698837862,-1.761643175,0.078129604,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
d5f4d2cf7b60ca7a0f8282d6290e9f1867f039c7,1.083664704,0.463221918,0.785190302,0.589948599,0.555225111,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
09ebf5e99cc6884728b1e48731514e571ba35192,3.044468488,0.666468305,0.679956135,0.980163676,0.327005331,0.663990644,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
6bbd9bd068a62b472db5b00f5584dd3c92732802,2.36676229,-0.661781505,0.80257799,-0.824569715,0.409615921,0.714330204,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter faecis
ba791dfc8dca669c03e527fd706ee0125da42517,39.36925254,-0.362952448,0.409931273,-0.88539829,0.375941854,0.70837286,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
39ef78722b11c2d9f9c69e6564b383c84300228f,1.523446666,0.672752444,0.754029993,0.892209131,0.372280849,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
e4371020bed5f17b127cd7049e5d5532b92f6974,50.17136263,0.314542898,0.49718811,0.632643646,0.526966378,0.769747697,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,unidentified
dbf502fe989ce252bff207c8c4a074c2308ddda9,3.511058864,-1.010757647,0.950847819,-1.063006748,0.287778891,0.63584712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter sp900066645
a65646c524133bc43e4b27e8e15fab8aa80c506a,1.613799025,0.912630246,0.736018422,1.239955712,0.214991776,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
679bf6dedac5317b78b16ef2060c2a0a9d19613b,132.1906014,-0.014913836,0.509516136,-0.029270586,0.976648786,0.99050196,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
f365738c71e50efccb706f840e4361deabb14e30,6.938398,2.561083182,0.585925171,4.371007269,1.24E-05,0.000442137,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,s__Acutalibacter sp003612555
ab769af38381af259044566d973425008cc13b59,2.457381665,0.649633549,0.847844209,0.766218065,0.443546561,0.746201862,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium_A,unidentified
299c11837af517b02d32f9fbe1ffa7a4d07ded53,2.717998877,-0.038762058,0.915880771,-0.042322167,0.966241875,0.986947058,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,unidentified
6ebaaa0de2583d3e5a9807d3e9303c3f39faa3e7,2.485109593,0.370192299,0.649680396,0.569806787,0.568808752,0.775406712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,unidentified
47178821b2360aa05087a18fd4fa8a01536260d3,3.402187366,0.92256339,0.841158038,1.096777715,0.272738574,0.624114351,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,unidentified
a42e523d461e0edcbeec68fef218846145754596,7.771249864,-1.632727368,0.578414379,-2.82276414,0.004761158,0.035833982,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_I,s__Eubacterium_I ramulus
ce00cbb497d3ccb366a313765a0e57eeb56dedcf,56.34089553,-0.493326708,0.442224078,-1.115558226,0.264611282,0.624114351,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066165
b495ae88bd7ac5b904e5ffca104c3620d1831f83,1.429695005,-1.043925672,0.870261416,-1.199554126,0.230312552,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
bb1793f7912a8d2d125805b91decc73bfbeea560,14.34734969,-0.46178149,0.441590132,-1.045724206,0.295688384,0.63584712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
5a7519b74e34ac79f03f479669aa9a9dce355db1,1.349017089,0.116558568,0.65966377,0.176693905,0.859748829,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter asaccharolyticus
15ba7729615b360b7eb71dc8f3a0f32755dcc5bf,3.320320373,-0.317516725,0.706565244,-0.449380617,0.653157111,0.849104244,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
cb81967b67e9d8e270309a1e0464d22844e196d3,25.44931551,0.060236926,0.313489634,0.192149659,0.847624977,0.932387475,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
b7d628ff322d0f72e9fa7807abcc908c2a7c506e,11.67036475,-0.418620906,0.571369145,-0.732662781,0.46376413,0.762278972,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,unidentified
c9d6a8a871f295bb3f5b605ce14c7995fac20797,0.912623465,-1.101965423,0.912185454,-1.208049764,0.227028121,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
1cacaffd23418c9ec430b1636a51b6fb90f05682,2.719172059,0.253621394,0.799836136,0.317091692,0.751174029,0.905817801,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,s__Erysipelatoclostridium spiroforme
d6066493255f287eb4cc1edf60657d74b7482cf7,18.86124773,-0.275303886,0.337860939,-0.814843784,0.415161735,0.715278652,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
b4d4d0b17bebd929bb575acd4ca05f9f230a2ade,1.409645019,0.550028965,0.751662798,0.731749618,0.464321405,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
5167c729ec1dc8446a800b6293043ce5db4a8d8b,2.090068105,0.775910787,0.629663642,1.232262331,0.217851106,0.556298361,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,unidentified
5ad2b522cd7ee303c1d3632bd138a9193537eaf6,1.216412485,-0.534287679,0.837571295,-0.637901133,0.52353804,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__UBA1191,s__UBA1191 sp900066305
c34ebe0f55b9acc606940df6578ae08bc7efb2e9,31.40857063,-1.330411531,0.72122214,-1.844662631,0.06508663,0.25155103,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
188f280b73ec30880a9c43981864b5f5f9b94bb3,5.551318079,0.285680842,0.492207111,0.580407791,0.561639652,0.775406712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
a92fc23748ab411a3df5d847e72c1b39b96e011c,16.51236426,0.772119415,0.277553605,2.781874933,0.005404586,0.036802659,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
fc6062fbd852cb1a06569c0c3d49f5e31cf54e50,9.051389369,-0.51739743,0.782811133,-0.66094797,0.508645681,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter lactaris
495a49cbb979196f18349c10b8d6451a533f3cd9,1.856336973,1.28649577,0.893482341,1.439867036,0.149905021,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
27be4d627b4d9a47c20b7a1b4c2bd12d37f5d580,28.60178342,-0.613730172,0.446190182,-1.375490087,0.168979557,0.473805424,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
6869a3eb95a7a0112c161888c112c45d844550b9,13.73269554,-0.1093507,0.61377762,-0.178160128,0.858597222,0.937247349,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
c05ac4ef006d5ebee7ef782cf4862550bddb288d,0.783600182,0.468897838,0.89172657,0.525831408,0.59900535,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__OEMS01,s__OEMS01 sp900199405
6566a655fc60fa9e93493605a47ce50ef88571ce,10.78228507,-0.039235217,0.412187655,-0.095187753,0.924165697,0.97173305,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Bilophila,s__Bilophila wadsworthia
d2014fed5893c9932ee5adbb6338d19ffba9d929,1.686247895,-1.144683766,0.752535342,-1.521103,0.128233992,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
23d5620904ca85369637b0c1857b98a20de7504f,16.29170981,-0.262799696,0.804820561,-0.326532035,0.744021856,0.905817801,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C callidus
4ab4fe472b935c78c8a89f4b464362b55b51ab97,0.863591963,-0.182481947,0.868386364,-0.210139121,0.833559093,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
ddb9934086bc49fdc817681a462375f5bad4bef6,11.37608294,0.134051387,0.372027254,0.360326791,0.718602766,0.901405224,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
40644d3d4964aa81081ea54bb4d0f55d42dda218,0.72699421,-0.06159815,0.858541498,-0.071747435,0.942802906,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
fe323f9961dca1ab1b7647f2a6b13195107544a5,2.914653888,2.859834447,0.736020533,3.88553623,0.000102104,0.002085844,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,unidentified
30ecb1f1da3b85a41369a9b25887d8b07cbb6c01,1.592973874,-0.433142951,0.748222709,-0.578895756,0.562659514,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
671422b28fa5da38bdd1506979fcf36ab59c7db5,5.29684765,1.098894555,0.764878201,1.436692212,0.150805469,0.458024481,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,unidentified,unidentified
9af14b5aad352fb0a49c38edfe2a1e554ad17d6b,1.45904605,0.032014842,0.767099681,0.041734917,0.966710018,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
d9290a730857856a7fe7d7fe49aa58dc09cef827,3.690845289,-0.469147929,0.494732578,-0.948285903,0.342983926,0.671872621,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540595
077824d9b0bab5fccf0e49cfa165947bf2afc8c2,0.926229452,-0.405135613,0.978523092,-0.414027646,0.67885386,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
432432006c132441636ae39ad1ece089eb418b98,4.091948493,-0.201556066,0.77633548,-0.259624957,0.795153083,0.909655127,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter sp900066825
d88ad732eb7b9e1f6ab2e218b6bb69ad7e4c4e7e,23.65822611,-0.857987259,0.601490123,-1.426436156,0.153742483,0.458024481,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger variabilis_B
c45579a754948828cbb2d3bc947d73151c7c3abf,1.381634674,-0.080063614,0.915065562,-0.087494949,0.9302781,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,unidentified,unidentified,unidentified
d15c871f7c0c5980056e4fcf90f8f253d7e620b5,14.69920645,0.811321602,0.779430185,1.040916324,0.297914385,0.63584712,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900315595
6c2d667e80d19b83f3777c96d2f00afe1b011393,26.00535964,0.282719678,0.543213196,0.520458045,0.602744363,0.805536859,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,unidentified
9d2905a62186f9683fc0d395582eb40e6d8d9ef8,16.84899227,-0.46297044,0.752297996,-0.615408313,0.538285103,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UMGS1375,s__UMGS1375 sp900066615
113d81c9bede10cb439f923c8bfe0cb32890ea3a,8.020738091,-0.001725754,0.639544333,-0.002698411,0.997846982,0.997846982,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp000437095
3dda5fcad5f5227b7ddac18744495706138f73bc,10.18502481,1.300796317,0.553859419,2.348603765,0.018843948,0.097597188,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter welbionis
01eb78f6a3e2cae974465460b01bcf732f9273cf,55.3561864,-0.571749363,0.758095424,-0.754191814,0.450734052,0.749476389,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,unidentified
2d116b7d8c4c568009315e7df2f689e147e02ad6,1.133692783,1.376541422,0.815215177,1.688562064,0.091303386,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
548349490691e1bb24a0ee0d5c0b4c0fbd1abe95,22.94261811,-0.851586255,0.386326306,-2.204318581,0.027501947,0.12686382,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
d86e4f305591eb033e1607e4ec0f3a9217fefc22,28.02261048,-0.523708493,0.309769394,-1.690639886,0.090905602,0.317061002,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii
2532139d61775fab74bcb3d07da851a0110ddd6b,131.496812,-0.626015128,0.28360534,-2.207346056,0.027289892,0.12686382,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
ae70e2aeee2bb4a0d716662e431a543986b0f27c,3.243044882,0.109061388,0.508810482,0.214345796,0.830277408,0.932387475,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
91aa7c66e1bd103bb527bb2c1251c5f68df52689,4.616773869,-0.638275749,0.654795331,-0.974771381,0.329673676,0.663990644,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,unidentified,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,80.6097657,0.464156515,0.714938055,0.649226197,0.516192181,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
9f2814d1a5f12c8ad70ee55a92c7ef759be7b6f4,1.656828914,0.328223075,0.908866059,0.361134704,0.717998752,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
a6837280a6c2d1f126560d1ec08012829a382101,6.997503611,0.124719037,0.440191021,0.283329352,0.776924379,0.905817801,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
2a934c2cddd122b16f0ccf9ca0ed9f7c7567cf34,1.302998177,-0.348285583,0.75846935,-0.45919533,0.646093904,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
928b389a9f0854194fe112f464a94c3cc1f41476,0.858389263,0.207165165,0.961586766,0.215440949,0.829423547,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
2b14337d91b62ea8f0320d3c430a06c5b96e3755,3.084297355,0.625348787,0.739048763,0.846153621,0.397467051,0.710472354,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
93c154a8c84a9b6b43777d555a4e2f3a837e9168,1.50410315,2.806754171,1.016338039,2.761634479,0.005751283,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
71135c71f7d9adfaa01e86e080dbda10e0bc5c09,0.904206412,0.81818084,0.931697611,0.878161358,0.379856159,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
9c31591bb0d899dabfe75eed0297d60c03264142,97.510957,0.260143935,0.856483967,0.30373474,0.761329989,0.905817801,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Veillonellales,f__Dialisteraceae,g__Dialister,s__Dialister invisus
c0d465eb68a0c18b5b98196e08ab5eb830402d2d,3.665954513,0.466090307,0.712588063,0.654080993,0.513059627,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
73cd2913776f2591c477a56f56e6ded8ef5fb05f,1.505021915,-0.001821128,0.684203524,-0.002661676,0.997876293,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
5265b7c5161a001d33c3dcc015fc4177889f5faa,0.783205364,0.849735415,0.997676745,0.851714164,0.394372757,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
07443c4ebca15c568e2e38f997cf05fc4d7390c1,2.114088264,0.181963698,0.771543202,0.235843822,0.813553862,0.923319065,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
2c8d9501560014a86daf1a0a03a71dd8a4db55a7,7.054439499,0.78900254,0.407303124,1.937138445,0.052728422,0.215433268,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
60bd03befc919c5e45cdf601db061ab934660777,2.709187927,0.209684365,0.78232571,0.268026938,0.788678583,0.909524495,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,unidentified,unidentified,unidentified
66d2c3a50114463c5d0d560f35dd9be44be63562,2.280009866,0.005581326,0.916704305,0.006088469,0.995142135,0.997846982,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
978fad1ec061a29475b8d791a72beaebf4eaab1d,118.2607646,0.567646237,0.961049951,0.590652168,0.554753503,0.775406712,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,43.47161645,-1.632874154,0.475139451,-3.436620868,0.000589019,0.009358865,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
d8da9d5dd748453bb6334672312a3b5ab268ccb0,10.35136855,-0.459401974,0.938192504,-0.489667069,0.624369508,0.81912697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_B,s__Ruminococcus_B gnavus
656571d8a125f674776c377fbb56c2cf8c1d26fc,1.087746655,-0.435085424,0.881979762,-0.493305451,0.621796777,NA,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,unidentified,unidentified,unidentified
361d08513ea60b7cdb0e42ba5fbf4800068dc6a2,2.30080546,-0.6244605,0.649530343,-0.961403122,0.336349515,0.66802751,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania,s__Holdemania filiformis
a02399dd0c40daa7039f8a014022e1129a33a24c,24.52935624,1.141234968,0.392336492,2.908816775,0.003627994,0.028822398,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster sp000431375
fe6653478d002a20b59b80329b8eb1e2efed5255,1.386803676,0.208589053,0.789312599,0.264266722,0.791574401,NA,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,unidentified
8add97013db17fcb4994b45891feec593689708d,1.408980221,-0.180958374,0.808242521,-0.223891183,0.822841977,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
05c3ed1450bec5332963c681037a93036a645562,1.623249228,0.267701676,0.613307054,0.436488826,0.662482105,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
ce71ce53fd98e408e6a91533210260d5cbe39f05,2.355485883,-2.093063722,0.704405588,-2.971390004,0.00296455,0.02649567,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Negativibacillus,s__Negativibacillus massiliensis
b8d34c828fd671a484cf168d70647ca6f3854971,4.207264155,-0.391826363,0.623446541,-0.6284843,0.529686728,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__TF01-11,s__TF01-11 sp003529475
afb6a754e68c4f32662fcf9355c78bf3292c9ae5,82.96565816,-1.459832677,0.47222884,-3.091367049,0.001992372,0.023742431,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
ca3e3c4f5a44f620029878f221a7467c8c5974a5,3.223411346,0.086924555,0.662537566,0.131199436,0.895617542,0.962957207,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
2d26860381688c1d26d8fb5c0a63806caa4c87a7,14.27598976,-0.49670959,0.401275837,-1.237825814,0.215780654,0.556298361,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__OEMS01,s__OEMS01 sp900199405
dac05d85846d9020d0cda2217c34a477a3379e0b,3.856274116,-1.690534025,0.679686721,-2.487225324,0.012874383,0.07364147,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__Adlercreutzia,unidentified
09930d6d3a3ab4b96fdda892465bb0853ad2651d,1.368593397,-0.561737105,0.742160681,-0.756894187,0.449113258,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii
33ce45e961db43f499944f132d53680e158365da,2.266809049,-0.796258863,0.591944499,-1.345157973,0.178574225,0.482323906,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii_A
7af307f5655cf98efbfd688d550d293582244b80,4.389880512,-1.627117268,0.62587594,-2.599744079,0.009329331,0.055587262,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
7bf82ac115f0bc67a6af6fe53f18677c47e62d08,392.8424233,-0.267773029,0.334731282,-0.799964161,0.423731562,0.72135254,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
ae5047c65dfe1f83d5d8dcb3820255b5cc859c68,3.12539018,-0.140936906,0.851851929,-0.165447657,0.868591646,0.940974283,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,unidentified
e9f9b8051cb5867b5a2c799e6e4262019945c0e4,3.866802369,0.364870459,1.124695181,0.324417198,0.745622201,0.905817801,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Muricomes,s__Muricomes fissicatena
4a7f09c6bc868610e2e72d6fef28d1ef34b3bb8e,61.29974608,-0.55927963,0.676955662,-0.826168775,0.408708358,0.714330204,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
38971f4e99cd439588e1437c12164a367af697b4,4.928402547,1.754266746,0.595083892,2.947931828,0.003199076,0.026909875,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
9ff47bb3354cc4fcf0f978923143b5f65f460047,2.646870719,1.233462549,0.879127309,1.403053387,0.16060092,0.46869248,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
